CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCategories,ReturnRate,CancellationRate,AverageDiscount,AverageOrderFrequency,first_order_date,last_order_date,ActiveDays
CUST020720,298,1,489.87,2,489.87,1,1,0.0,0.0,0.1,1.0,2024-03-06,2024-03-06,1
CUST020721,947,4,4694.13,14,1173.5325,4,3,0.0,0.0,0.075,0.004561003420752566,2020-01-02,2022-05-27,877
CUST020722,1328,2,2010.55,6,1005.275,2,2,0.0,0.5,0.07500000000000001,0.014492753623188406,2020-12-25,2021-05-11,138
CUST020723,953,2,3588.67,7,1794.335,2,2,0.0,0.0,0.025,0.002902757619738752,2020-07-02,2022-05-21,689
CUST020724,305,3,1518.56,13,506.18666666666667,3,2,0.0,0.0,0.05000000000000001,0.0021474588403722263,2020-05-03,2024-02-28,1397
CUST020726,644,2,1102.53,5,551.265,2,2,0.0,0.0,0.0,0.006269592476489028,2022-05-12,2023-03-26,319
CUST020727,392,3,2793.63,9,931.21,3,2,0.0,0.0,0.16666666666666666,0.00211118930330753,2020-01-13,2023-12-03,1421
CUST020728,929,7,4702.33,18,671.7614285714286,6,3,0.0,0.0,0.021428571428571432,0.008939974457215836,2020-04-23,2022-06-14,783
CUST020730,60,5,8997.53,20,1799.506,5,4,0.0,0.0,0.01,0.003006614552014432,2020-04-12,2024-10-30,1663
CUST020731,8,2,1265.13,8,632.565,2,2,0.0,0.0,0.15000000000000002,0.0022371364653243847,2022-07-12,2024-12-21,894
CUST020732,300,4,2191.88,8,547.97,4,2,0.0,0.0,0.0875,0.002734107997265892,2020-03-03,2024-03-04,1463
CUST020733,931,1,489.08,1,489.08,1,1,0.0,0.0,0.05,1.0,2022-06-12,2022-06-12,1
CUST020735,1570,1,1217.73,4,1217.73,1,1,0.0,0.0,0.1,1.0,2020-09-11,2020-09-11,1
CUST020736,442,4,4931.36,13,1232.84,4,3,0.0,0.0,0.0,0.0030581039755351682,2020-03-16,2023-10-14,1308
CUST020737,650,2,3421.58,10,1710.79,2,2,0.0,0.0,0.07500000000000001,0.0034423407917383822,2021-08-17,2023-03-20,581
CUST020739,95,4,4747.26,14,1186.815,3,3,0.0,0.0,0.1125,0.0023121387283236996,2020-01-01,2024-09-25,1730
CUST020741,222,2,1749.68,8,874.84,2,2,0.0,0.0,0.15,0.0020060180541624875,2021-08-29,2024-05-21,997
CUST020742,558,4,3914.42,13,978.605,4,4,0.0,0.0,0.037500000000000006,0.00468384074941452,2021-02-17,2023-06-20,854
CUST020744,1819,1,1264.71,3,1264.71,1,1,0.0,0.0,0.1,1.0,2020-01-06,2020-01-06,1
CUST020745,150,1,556.55,2,556.55,1,1,0.0,0.0,0.15,1.0,2024-08-01,2024-08-01,1
CUST020746,114,3,2432.77,9,810.9233333333333,3,3,0.0,0.0,0.13333333333333333,0.01639344262295082,2024-03-08,2024-09-06,183
CUST020747,590,1,106.73,1,106.73,1,1,0.0,0.0,0.0,1.0,2023-05-19,2023-05-19,1
CUST020748,1060,2,1174.34,3,587.17,2,2,0.0,0.0,0.1,0.0027247956403269754,2020-02-01,2022-02-03,734
CUST020749,1141,2,1275.26,4,637.63,2,2,0.0,0.5,0.05,0.00510204081632653,2020-10-19,2021-11-14,392
CUST020750,258,3,1130.02,11,376.67333333333335,3,2,0.0,0.0,0.049999999999999996,0.0025619128949615714,2021-01-31,2024-04-15,1171
CUST020752,169,2,1428.2800000000002,3,714.1400000000001,2,2,0.0,0.0,0.1,0.010416666666666666,2024-01-04,2024-07-13,192
CUST020753,212,1,343.11,3,343.11,1,1,0.0,0.0,0.15,1.0,2024-05-31,2024-05-31,1
CUST020755,747,3,3418.56,8,1139.52,3,3,0.0,0.0,0.11666666666666665,0.0037313432835820895,2020-10-01,2022-12-13,804
CUST020756,125,2,525.06,2,262.53,2,1,0.0,0.0,0.125,0.0012399256044637321,2020-03-28,2024-08-26,1613
CUST020757,1592,1,940.72,2,940.72,1,1,0.0,1.0,0.0,1.0,2020-08-20,2020-08-20,1
CUST020758,23,1,2655.31,5,2655.31,1,1,0.0,0.0,0.1,1.0,2024-12-06,2024-12-06,1
CUST020759,1656,1,691.14,3,691.14,1,1,0.0,0.0,0.3,1.0,2020-06-17,2020-06-17,1
CUST020760,268,1,546.36,1,546.36,1,1,0.0,0.0,0.0,1.0,2024-04-05,2024-04-05,1
CUST020761,368,2,1605.98,4,802.99,2,1,0.0,0.0,0.05,0.02531645569620253,2023-10-10,2023-12-27,79
CUST020762,467,3,1651.8000000000002,8,550.6,3,3,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.003989361702127659,2021-08-29,2023-09-19,752
CUST020763,190,1,65.84,1,65.84,1,1,0.0,0.0,0.05,1.0,2024-06-22,2024-06-22,1
CUST020764,1551,1,157.73,1,157.73,1,1,0.0,0.0,0.0,1.0,2020-09-30,2020-09-30,1
CUST020766,1417,1,2230.18,5,2230.18,1,1,0.0,0.0,0.0,1.0,2021-02-11,2021-02-11,1
CUST020768,705,2,413.78,4,206.89,2,2,0.0,0.0,0.1,0.0024968789013732834,2020-11-15,2023-01-24,801
CUST020769,707,3,5297.54,12,1765.8466666666666,3,2,0.0,0.0,0.13333333333333333,0.004366812227074236,2021-03-07,2023-01-22,687
CUST020770,1771,1,630.01,2,630.01,1,1,0.0,0.0,0.1,1.0,2020-02-23,2020-02-23,1
CUST020771,206,2,1440.58,5,720.29,2,2,0.0,0.5,0.05,0.003816793893129771,2022-12-31,2024-06-06,524
CUST020772,386,1,312.45,2,312.45,1,1,0.0,0.0,0.0,1.0,2023-12-09,2023-12-09,1
CUST020773,663,1,465.84,2,465.84,1,1,0.0,0.0,0.2,1.0,2023-03-07,2023-03-07,1
CUST020774,1741,1,1171.93,2,1171.93,1,1,0.0,0.0,0.0,1.0,2020-03-24,2020-03-24,1
CUST020775,928,2,1386.95,7,693.475,2,2,0.0,0.0,0.07500000000000001,0.0026702269692923898,2020-05-28,2022-06-15,749
CUST020776,199,2,2249.34,9,1124.67,2,2,0.0,0.0,0.05,0.0023228803716608595,2022-02-04,2024-06-13,861
CUST020777,231,2,3377.04,9,1688.52,2,2,0.0,0.0,0.0,0.001941747572815534,2021-07-18,2024-05-12,1030
CUST020778,1172,2,2085.31,4,1042.655,2,2,0.0,0.0,0.07500000000000001,0.006756756756756757,2020-12-23,2021-10-14,296
CUST020779,109,4,5385.5599999999995,13,1346.3899999999999,4,2,0.25,0.0,0.025,0.0024479804161566705,2020-03-23,2024-09-11,1634
CUST020780,212,3,1028.4,9,342.8,3,2,0.0,0.0,0.08333333333333333,0.0021929824561403508,2020-09-02,2024-05-31,1368
CUST020781,165,3,3766.03,12,1255.3433333333335,3,3,0.0,0.0,0.03333333333333333,0.0018203883495145632,2020-01-13,2024-07-17,1648
CUST020782,1203,1,760.59,2,760.59,1,1,0.0,0.0,0.15,1.0,2021-09-13,2021-09-13,1
CUST020783,102,1,862.08,2,862.08,1,1,0.0,0.0,0.2,1.0,2024-09-18,2024-09-18,1
CUST020784,417,4,6130.27,12,1532.5675,4,3,0.0,0.0,0.0625,0.0041753653444676405,2021-03-26,2023-11-08,958
CUST020785,141,3,258.27,10,86.08999999999999,3,3,0.0,0.0,0.09999999999999999,0.0019011406844106464,2020-04-16,2024-08-10,1578
CUST020786,119,2,2198.88,7,1099.44,2,2,0.0,0.0,0.025,0.0011785503830288745,2020-01-10,2024-09-01,1697
CUST020787,115,3,4406.82,10,1468.9399999999998,3,3,0.0,0.0,0.18333333333333335,0.0019144862795149968,2020-05-23,2024-09-05,1567
CUST020789,361,2,4188.51,10,2094.255,2,2,0.0,0.0,0.125,0.07407407407407407,2023-12-08,2024-01-03,27
CUST020790,1310,1,382.5,1,382.5,1,1,0.0,0.0,0.15,1.0,2021-05-29,2021-05-29,1
CUST020791,407,2,863.71,4,431.855,2,2,0.5,0.0,0.125,0.0022099447513812156,2021-05-28,2023-11-18,905
CUST020792,420,2,1816.8000000000002,3,908.4000000000001,2,2,0.0,0.5,0.025,0.0015220700152207,2020-04-01,2023-11-05,1314
CUST020793,206,3,1700.4899999999998,11,566.8299999999999,3,2,0.3333333333333333,0.0,0.11666666666666665,0.0026761819803746653,2021-05-13,2024-06-06,1121
CUST020794,726,1,416.15,2,416.15,1,1,0.0,0.0,0.2,1.0,2023-01-03,2023-01-03,1
CUST020795,83,3,3303.7799999999997,11,1101.26,3,3,0.0,0.0,0.0,0.003092783505154639,2022-02-11,2024-10-07,970
CUST020797,1543,1,517.8,4,517.8,1,1,0.0,0.0,0.0,1.0,2020-10-08,2020-10-08,1
CUST020798,312,2,478.96000000000004,3,239.48000000000002,2,2,0.0,0.0,0.1,0.0014619883040935672,2020-05-25,2024-02-21,1368
CUST020799,1140,1,1083.6,5,1083.6,1,1,0.0,0.0,0.0,1.0,2021-11-15,2021-11-15,1
CUST020800,171,2,1741.15,7,870.575,2,2,0.0,0.0,0.075,0.001635322976287817,2021-03-07,2024-07-11,1223
CUST020801,429,5,3083.29,10,616.658,4,4,0.0,0.0,0.15,0.003946329913180742,2020-05-09,2023-10-27,1267
CUST020804,182,4,5035.12,13,1258.78,4,3,0.0,0.0,0.1,0.004415011037527594,2022-01-07,2024-06-30,906
CUST020805,593,5,3303.42,10,660.684,5,3,0.0,0.0,0.039999999999999994,0.004533091568449683,2020-05-09,2023-05-16,1103
CUST020806,794,2,4059.14,9,2029.57,2,2,0.0,0.0,0.075,0.00408997955010225,2021-06-26,2022-10-27,489
CUST020807,15,4,4083.27,14,1020.8175,4,3,0.0,0.0,0.1125,0.002863278453829635,2021-02-17,2024-12-14,1397
CUST020809,101,2,831.11,7,415.555,2,2,0.0,0.5,0.15,0.0013333333333333333,2020-08-12,2024-09-19,1500
CUST020810,1727,1,550.72,1,550.72,1,1,0.0,0.0,0.0,1.0,2020-04-07,2020-04-07,1
CUST020811,317,2,1017.3900000000001,4,508.69500000000005,2,2,0.0,0.5,0.07500000000000001,0.0024183796856106408,2021-11-12,2024-02-16,827
CUST020812,1586,1,2550.34,4,2550.34,1,1,0.0,0.0,0.0,1.0,2020-08-26,2020-08-26,1
CUST020813,649,3,3682.84,11,1227.6133333333335,3,2,0.0,0.0,0.13333333333333333,0.0053285968028419185,2021-09-05,2023-03-21,563
CUST020814,537,1,2457.2,4,2457.2,1,1,0.0,0.0,0.0,1.0,2023-07-11,2023-07-11,1
CUST020815,1501,1,1779.91,3,1779.91,1,1,0.0,0.0,0.05,1.0,2020-11-19,2020-11-19,1
CUST020816,172,2,3500.84,7,1750.42,1,2,0.0,0.0,0.025,0.0018450184501845018,2021-07-23,2024-07-10,1084
CUST020817,65,6,3287.68,13,547.9466666666666,6,4,0.0,0.3333333333333333,0.10000000000000002,0.0038119440914866584,2020-07-05,2024-10-25,1574
CUST020818,1106,4,4847.08,15,1211.77,4,3,0.0,0.0,0.025,0.005891016200294551,2020-02-10,2021-12-19,679
CUST020820,966,2,871.08,3,435.54,2,2,0.0,0.0,0.025,0.0041753653444676405,2021-01-15,2022-05-08,479
CUST020821,765,2,2422.85,7,1211.425,2,2,0.0,0.0,0.075,0.004032258064516129,2021-07-18,2022-11-25,496
CUST020822,718,1,2073.41,4,2073.41,1,1,0.0,0.0,0.0,1.0,2023-01-11,2023-01-11,1
CUST020823,173,2,370.98,5,185.49,2,1,0.0,0.0,0.075,0.006369426751592357,2023-08-31,2024-07-09,314
CUST020824,480,5,5785.15,21,1157.03,5,4,0.2,0.0,0.08,0.0038639876352395673,2020-02-21,2023-09-06,1294
CUST020825,245,1,1595.1,3,1595.1,1,1,0.0,0.0,0.0,1.0,2024-04-28,2024-04-28,1
CUST020826,302,2,2188.81,10,1094.405,2,2,0.0,0.0,0.15,0.0016806722689075631,2020-11-29,2024-03-02,1190
CUST020827,434,2,2662.9,6,1331.45,2,2,0.0,0.0,0.05,0.0043859649122807015,2022-07-24,2023-10-22,456
CUST020830,992,2,3362.84,8,1681.42,2,2,0.0,0.0,0.0,0.007220216606498195,2021-07-10,2022-04-12,277
CUST020831,160,3,3220.3,9,1073.4333333333334,3,3,0.0,0.3333333333333333,0.0,0.0028846153846153848,2021-09-17,2024-07-22,1040
CUST020832,138,2,767.18,2,383.59,2,2,0.5,0.0,0.025,0.0032258064516129032,2022-12-03,2024-08-13,620
CUST020833,5,3,2347.41,9,782.4699999999999,3,3,0.0,0.6666666666666666,0.016666666666666666,0.003355704697986577,2022-07-15,2024-12-24,894
CUST020834,739,1,2662.61,5,2662.61,1,1,0.0,0.0,0.1,1.0,2022-12-21,2022-12-21,1
CUST020835,586,4,883.66,13,220.915,4,4,0.0,0.0,0.1,0.023952095808383235,2022-12-08,2023-05-23,167
CUST020837,826,3,2547.33,9,849.11,3,1,0.0,0.3333333333333333,0.15,0.030303030303030304,2022-06-19,2022-09-25,99
CUST020838,463,2,2560.15,6,1280.075,2,2,0.0,0.0,0.225,0.021052631578947368,2023-06-21,2023-09-23,95
CUST020839,246,1,2345.63,5,2345.63,1,1,0.0,0.0,0.25,1.0,2024-04-27,2024-04-27,1
CUST020840,248,4,2878.65,13,719.6625,4,4,0.0,0.0,0.025,0.0027816411682892906,2020-05-19,2024-04-25,1438
CUST020841,142,3,782.96,8,260.9866666666667,3,2,0.0,0.0,0.16666666666666666,0.00182370820668693,2020-02-08,2024-08-09,1645
CUST020842,1066,2,1310.6100000000001,5,655.3050000000001,2,1,0.0,0.0,0.175,0.02127659574468085,2021-10-27,2022-01-28,94
CUST020843,63,4,4175.73,12,1043.9325,3,4,0.0,0.0,0.125,0.002310803004043905,2020-02-01,2024-10-27,1731
CUST020844,338,3,1923.6799999999998,6,641.2266666666666,3,2,0.0,0.0,0.15,0.006993006993006993,2022-11-24,2024-01-26,429
CUST020845,1097,1,380.26,1,380.26,1,1,0.0,0.0,0.05,1.0,2021-12-28,2021-12-28,1
CUST020848,365,1,424.07,1,424.07,1,1,1.0,0.0,0.15,1.0,2023-12-30,2023-12-30,1
CUST020849,1104,3,2549.09,9,849.6966666666667,3,3,0.0,0.3333333333333333,0.06666666666666667,0.004966887417218543,2020-04-27,2021-12-21,604
CUST020850,119,1,481.02,4,481.02,1,1,0.0,0.0,0.0,1.0,2024-09-01,2024-09-01,1
CUST020851,243,4,4488.33,12,1122.0825,4,2,0.0,0.0,0.0625,0.0032102728731942215,2020-12-02,2024-04-30,1246
CUST020852,922,1,98.63,4,98.63,1,1,0.0,0.0,0.15,1.0,2022-06-21,2022-06-21,1
CUST020853,21,3,4453.73,11,1484.5766666666666,2,3,0.0,0.0,0.13333333333333333,0.002067539627842867,2020-12-19,2024-12-08,1451
CUST020854,862,1,151.57,1,151.57,1,1,0.0,0.0,0.0,1.0,2022-08-20,2022-08-20,1
CUST020855,1311,1,195.66,2,195.66,1,1,0.0,0.0,0.15,1.0,2021-05-28,2021-05-28,1
CUST020856,1039,2,595.3199999999999,4,297.65999999999997,2,1,0.0,0.0,0.175,0.044444444444444446,2022-01-11,2022-02-24,45
CUST020858,242,2,1644.9,7,822.45,2,2,0.0,0.0,0.2,0.0014760147601476014,2020-08-16,2024-05-01,1355
CUST020859,624,3,4621.4,13,1540.4666666666665,3,1,0.0,0.0,0.15,0.014018691588785047,2022-09-14,2023-04-15,214
CUST020860,246,3,2586.98,9,862.3266666666667,3,2,0.0,0.0,0.06666666666666667,0.0022010271460014674,2020-08-04,2024-04-27,1363
CUST020861,406,1,37.51,3,37.51,1,1,0.0,0.0,0.0,1.0,2023-11-19,2023-11-19,1
CUST020862,574,3,2181.04,9,727.0133333333333,3,3,0.0,0.0,0.11666666666666665,0.03409090909090909,2023-03-09,2023-06-04,88
CUST020863,617,2,2375.44,6,1187.72,2,2,0.0,0.0,0.05,0.0029498525073746312,2021-06-14,2023-04-22,678
CUST020864,413,2,2582.4,10,1291.2,2,2,0.0,0.0,0.1,0.004228329809725159,2022-07-28,2023-11-12,473
CUST020865,163,5,2677.19,10,535.438,5,4,0.0,0.0,0.06999999999999999,0.003714710252600297,2020-11-12,2024-07-19,1346
CUST020866,947,1,1046.82,4,1046.82,1,1,0.0,0.0,0.05,1.0,2022-05-27,2022-05-27,1
CUST020867,459,2,1073.72,5,536.86,2,2,0.0,0.0,0.25,0.005037783375314861,2022-08-27,2023-09-27,397
CUST020868,55,1,1560.25,5,1560.25,1,1,0.0,0.0,0.0,1.0,2024-11-04,2024-11-04,1
CUST020869,326,3,1904.31,4,634.77,3,3,0.0,0.0,0.0,0.005671077504725898,2022-08-28,2024-02-07,529
CUST020870,1186,1,891.54,3,891.54,1,1,0.0,0.0,0.0,1.0,2021-09-30,2021-09-30,1
CUST020871,271,4,4879.94,13,1219.985,4,3,0.0,0.25,0.07500000000000001,0.004694835680751174,2021-12-03,2024-04-02,852
CUST020872,975,1,2292.14,5,2292.14,1,1,0.0,1.0,0.25,1.0,2022-04-29,2022-04-29,1
CUST020873,1457,1,639.02,2,639.02,1,1,0.0,0.0,0.0,1.0,2021-01-02,2021-01-02,1
CUST020874,392,4,4236.25,10,1059.0625,4,2,0.0,0.0,0.025,0.004329004329004329,2021-05-24,2023-12-03,924
CUST020875,1001,2,2805.57,7,1402.785,2,2,0.0,0.0,0.025,0.00881057268722467,2021-08-20,2022-04-03,227
CUST020876,1043,2,800.51,6,400.255,2,2,0.0,0.0,0.175,0.0028653295128939827,2020-03-25,2022-02-20,698
CUST020877,700,3,3545.49,11,1181.83,3,3,0.3333333333333333,0.0,0.08333333333333333,0.004,2021-01-10,2023-01-29,750
CUST020878,279,3,3169.84,6,1056.6133333333335,3,3,0.0,0.0,0.03333333333333333,0.002407704654895666,2020-10-27,2024-03-25,1246
CUST020879,579,3,1281.54,7,427.18,3,2,0.0,0.0,0.06666666666666667,0.004273504273504274,2021-06-28,2023-05-30,702
CUST020880,355,4,4294.17,9,1073.5425,3,3,0.0,0.0,0.0625,0.0029069767441860465,2020-04-04,2024-01-09,1376
CUST020881,237,2,351.75,4,175.875,1,2,0.0,0.0,0.05,0.001813236627379873,2021-04-30,2024-05-06,1103
CUST020882,419,5,7442.77,18,1488.554,5,3,0.0,0.0,0.04,0.005302226935312832,2021-04-08,2023-11-06,943
CUST020883,462,2,3097.04,6,1548.52,2,1,0.0,0.0,0.1,0.001639344262295082,2020-05-23,2023-09-24,1220
CUST020884,515,6,3879.65,16,646.6083333333333,5,4,0.3333333333333333,0.0,0.125,0.004665629860031105,2020-01-25,2023-08-02,1286
CUST020885,1328,1,2370.49,4,2370.49,1,1,0.0,0.0,0.0,1.0,2021-05-11,2021-05-11,1
CUST020886,43,2,2391.7799999999997,7,1195.8899999999999,2,2,0.0,0.0,0.025,0.0024875621890547263,2022-09-05,2024-11-16,804
CUST020889,153,1,805.32,4,805.32,1,1,0.0,0.0,0.05,1.0,2024-07-29,2024-07-29,1
CUST020890,296,5,4076.31,16,815.262,5,5,0.2,0.0,0.08,0.005330490405117271,2021-08-14,2024-03-08,938
CUST020891,229,2,4413.87,10,2206.935,2,2,0.0,0.0,0.125,0.004651162790697674,2023-03-12,2024-05-14,430
CUST020892,350,1,2486.28,5,2486.28,1,1,0.0,0.0,0.25,1.0,2024-01-14,2024-01-14,1
CUST020893,138,3,1880.98,6,626.9933333333333,3,3,0.3333333333333333,0.0,0.15,0.001953125,2020-05-31,2024-08-13,1536
CUST020894,198,3,1013.35,7,337.78333333333336,3,3,0.0,0.0,0.0,0.0018726591760299626,2020-01-26,2024-06-14,1602
CUST020895,1448,1,1506.12,4,1506.12,1,1,0.0,0.0,0.0,1.0,2021-01-11,2021-01-11,1
CUST020897,176,4,3699.57,13,924.8925,4,3,0.0,0.25,0.075,0.0036463081130355514,2021-07-06,2024-07-06,1097
CUST020898,1775,1,311.02,1,311.02,1,1,0.0,1.0,0.1,1.0,2020-02-19,2020-02-19,1
CUST020899,1213,2,3460.46,8,1730.23,2,2,0.0,0.0,0.0,0.003883495145631068,2020-04-07,2021-09-03,515
CUST020900,202,1,449.25,5,449.25,1,1,0.0,0.0,0.25,1.0,2024-06-10,2024-06-10,1
CUST020901,844,1,1168.91,2,1168.91,1,1,0.0,0.0,0.0,1.0,2022-09-07,2022-09-07,1
CUST020902,1361,1,198.15,1,198.15,1,1,0.0,0.0,0.1,1.0,2021-04-08,2021-04-08,1
CUST020903,965,2,3481.51,6,1740.755,2,2,0.0,0.0,0.1,0.004329004329004329,2021-02-02,2022-05-09,462
CUST020904,543,1,156.21,2,156.21,1,1,0.0,0.0,0.0,1.0,2023-07-05,2023-07-05,1
CUST020905,1150,3,3472.3199999999997,8,1157.4399999999998,3,3,0.0,0.3333333333333333,0.13333333333333333,0.05660377358490566,2021-09-14,2021-11-05,53
CUST020906,882,1,637.84,2,637.84,1,1,0.0,0.0,0.2,1.0,2022-07-31,2022-07-31,1
CUST020907,1018,3,2036.2999999999997,13,678.7666666666665,3,2,0.0,0.0,0.03333333333333333,0.0049261083743842365,2020-07-17,2022-03-17,609
CUST020908,127,2,1149.93,4,574.965,2,1,0.0,0.0,0.1,0.0028089887640449437,2022-09-13,2024-08-24,712
CUST020909,486,4,3314.3900000000003,9,828.5975000000001,4,4,0.0,0.0,0.0125,0.0049813200498132005,2021-06-20,2023-08-31,803
CUST020910,977,1,420.68,2,420.68,1,1,0.0,0.0,0.0,1.0,2022-04-27,2022-04-27,1
CUST020911,51,2,2359.05,5,1179.525,2,2,0.0,0.0,0.025,0.001402524544179523,2020-12-14,2024-11-08,1426
CUST020912,1645,1,253.72,1,253.72,1,1,0.0,0.0,0.15,1.0,2020-06-28,2020-06-28,1
CUST020913,526,2,734.8399999999999,3,367.41999999999996,2,2,0.0,0.5,0.225,0.0030257186081694403,2021-09-30,2023-07-22,661
CUST020914,423,2,424.99,7,212.495,2,1,0.0,0.0,0.075,0.0018214936247723133,2020-10-31,2023-11-02,1098
CUST020915,553,3,2823.8199999999997,10,941.2733333333332,3,3,0.0,0.0,0.13333333333333333,0.0036719706242350062,2021-03-31,2023-06-25,817
CUST020916,1050,1,482.76,3,482.76,1,1,0.0,0.0,0.05,1.0,2022-02-13,2022-02-13,1
CUST020917,534,4,5690.0599999999995,13,1422.5149999999999,4,4,0.0,0.0,0.025,0.0053404539385847796,2021-06-26,2023-07-14,749
CUST020918,599,1,307.67,1,307.67,1,1,0.0,1.0,0.0,1.0,2023-05-10,2023-05-10,1
CUST020919,1017,1,258.81,4,258.81,1,1,0.0,0.0,0.0,1.0,2022-03-18,2022-03-18,1
CUST020920,1475,1,1682.17,3,1682.17,1,1,0.0,0.0,0.05,1.0,2020-12-15,2020-12-15,1
CUST020921,401,2,1961.9399999999998,6,980.9699999999999,2,2,0.0,0.5,0.0,0.0016722408026755853,2020-08-16,2023-11-24,1196
CUST020922,646,1,119.59,1,119.59,1,1,0.0,0.0,0.15,1.0,2023-03-24,2023-03-24,1
CUST020923,159,2,3063.57,7,1531.785,2,2,0.0,0.0,0.125,0.012422360248447204,2024-02-14,2024-07-23,161
CUST020924,20,4,2744.71,6,686.1775,4,3,0.0,0.0,0.0625,0.0022497187851518562,2020-01-28,2024-12-09,1778
CUST020925,244,6,5342.02,19,890.3366666666667,6,3,0.0,0.0,0.025000000000000005,0.0038535645472061657,2020-01-25,2024-04-29,1557
CUST020926,195,3,4256.6,8,1418.8666666666668,3,2,0.0,0.0,0.09999999999999999,0.002527379949452401,2021-03-19,2024-06-17,1187
CUST020927,372,2,855.29,7,427.645,2,2,0.0,0.0,0.1,0.0021436227224008574,2021-06-04,2023-12-23,933
CUST020928,53,3,619.9300000000001,4,206.64333333333335,3,3,0.0,0.0,0.06666666666666667,0.0022692889561270802,2021-03-26,2024-11-06,1322
CUST020929,1348,1,31.61,4,31.61,1,1,0.0,0.0,0.1,1.0,2021-04-21,2021-04-21,1
CUST020930,1774,1,550.67,1,550.67,1,1,0.0,0.0,0.05,1.0,2020-02-20,2020-02-20,1
CUST020931,864,1,1058.4,2,1058.4,1,1,0.0,0.0,0.05,1.0,2022-08-18,2022-08-18,1
CUST020932,316,2,726.8199999999999,3,363.40999999999997,2,2,0.0,0.0,0.175,0.0023228803716608595,2021-10-10,2024-02-17,861
CUST020933,813,3,2724.63,7,908.21,3,3,0.0,0.3333333333333333,0.08333333333333333,0.015544041450777202,2022-03-30,2022-10-08,193
CUST020934,645,1,568.49,1,568.49,1,1,0.0,0.0,0.1,1.0,2023-03-25,2023-03-25,1
CUST020935,1176,2,2955.2999999999997,7,1477.6499999999999,2,2,0.5,0.0,0.075,0.0051813471502590676,2020-09-20,2021-10-10,386
CUST020936,45,2,2515.2,8,1257.6,2,1,0.0,0.0,0.075,0.0013201320132013201,2020-09-22,2024-11-14,1515
CUST020937,577,2,1100.4899999999998,3,550.2449999999999,2,2,0.0,0.0,0.025,0.0033003300330033004,2021-10-04,2023-06-01,606
CUST020938,205,5,4327.24,15,865.448,5,2,0.0,0.0,0.09,0.003324468085106383,2020-04-26,2024-06-07,1504
CUST020939,531,5,4245.08,11,849.016,5,3,0.0,0.0,0.09,0.00522466039707419,2020-12-03,2023-07-17,957
CUST020941,133,2,2694.51,6,1347.255,2,2,0.0,0.0,0.0,0.0015255530129672007,2021-01-16,2024-08-18,1311
CUST020942,557,2,3118.05,7,1559.025,2,2,0.0,0.0,0.0,0.004819277108433735,2022-05-03,2023-06-21,415
CUST020943,463,4,3490.7200000000003,11,872.6800000000001,4,4,0.25,0.0,0.0875,0.003933136676499509,2020-12-11,2023-09-23,1017
CUST020944,720,2,1348.09,4,674.045,2,2,0.0,0.0,0.125,0.0018099547511312218,2020-01-01,2023-01-09,1105
CUST020946,847,2,1680.4,6,840.2,2,1,0.0,0.0,0.15,0.003976143141153081,2021-04-20,2022-09-04,503
CUST020947,671,2,1787.67,6,893.835,2,2,0.0,0.0,0.025,0.0036101083032490976,2021-08-23,2023-02-27,554
CUST020948,50,3,3651.2599999999998,12,1217.0866666666666,3,3,0.0,0.0,0.0,0.002421307506053269,2021-06-20,2024-11-09,1239
CUST020949,294,2,2634.8,6,1317.4,2,2,0.0,0.0,0.05,0.0015071590052750565,2020-07-23,2024-03-10,1327
CUST020950,1028,3,1056.8899999999999,5,352.2966666666666,3,2,0.0,0.0,0.06666666666666667,0.004267425320056899,2020-04-04,2022-03-07,703
CUST020951,10,4,5581.3,13,1395.325,4,3,0.0,0.0,0.0625,0.007736943907156673,2023-07-22,2024-12-19,517
CUST020952,1416,2,2032.8,6,1016.4,2,2,0.0,0.0,0.075,0.3333333333333333,2021-02-07,2021-02-12,6
CUST020953,1332,1,2766.4,5,2766.4,1,1,0.0,0.0,0.0,1.0,2021-05-07,2021-05-07,1
CUST020954,1268,2,3326.62,7,1663.31,2,1,0.0,0.0,0.2,0.00423728813559322,2020-03-26,2021-07-10,472
CUST020955,583,2,1340.72,4,670.36,2,2,0.5,0.0,0.125,0.0039603960396039604,2022-01-07,2023-05-26,505
CUST020956,116,3,4945.03,12,1648.3433333333332,3,2,0.3333333333333333,0.0,0.0,0.003472222222222222,2022-04-25,2024-09-04,864
CUST020957,87,2,2809.45,9,1404.725,2,2,0.0,0.0,0.1,0.0013440860215053765,2020-09-07,2024-10-03,1488
CUST020958,809,2,1086.72,6,543.36,2,1,0.0,0.0,0.075,0.009523809523809525,2022-03-17,2022-10-12,210
CUST020959,433,3,2113.28,9,704.4266666666667,3,2,0.0,0.0,0.15,0.002586206896551724,2020-08-20,2023-10-23,1160
CUST020961,413,4,7071.59,18,1767.8975,4,3,0.0,0.0,0.0625,0.0028551034975017845,2020-01-12,2023-11-12,1401
CUST020962,428,2,1029.48,4,514.74,2,2,0.0,0.0,0.1,0.001996007984031936,2021-01-30,2023-10-28,1002
CUST020963,344,1,596.21,1,596.21,1,1,0.0,0.0,0.0,1.0,2024-01-20,2024-01-20,1
